DATE,SALES,SELLACV,EQ. Sales,TRD_T,RPI,TPR_CA,TPR_T,RPR,TPR_CO,TDP,PNyear,Decem,MTV,RTV,STV,Cinema,Display,Ytube,Pay TV
2013-03-03,23403.60661,4690900,0.004989151,6078.48511,20.44739949,0,8570.418459,17.45288101,-2.619296467,512,0,0,0,0,0,0,0,0,0
2013-03-10,14833.08855,4690900,0.003162099,0,15.99759427,-273.9612358,7321.260537,13.33139705,0,511,0,0,0,0,0,0,0,0,0
2013-03-17,12703.0465,4690900,0.002708019,1188.111941,20.45365163,-106.1202642,1033.791198,19.2302113,-183.7944772,513,0,0,0,0,0,0,0,0,0
2013-03-24,20212.88185,4690900,0.004308956,1313.347322,19.85591323,-205.6571278,11555.73821,13.94698417,-220.2159332,513,0,0,0,0,0,0,0,0,0
2013-03-31,9672.164507,4690900,0.0020619,0,19.51422055,0,0,18.94159357,0,513,0,0,0,10.23850369,0,0,0,0,0
2013-04-07,33373.02028,4690900,0.007114417,4978.770469,14.77628668,-261.4637358,21298.75083,14.96219013,0,545,0,0,0,8.190802952,0,0,0,0.008922039,0
2013-04-14,9752.759309,4690900,0.002079081,0,17.55533332,-37.46581176,142.8044491,18.81713529,-30.09234748,563,0,0,0,6.552642362,0,0,0,0.015167466,0
2013-04-21,10067.40379,4690900,0.002146156,0,20.82881845,0,84.64821302,20.48072622,0,586,0,0,0,5.242113889,0,0,0,0.031803222,0
2013-04-28,20319.12686,4690900,0.004331605,4394.217022,21.02673572,-75.55668934,7122.129606,20.99036841,0,603,0,0,0,4.193691111,0,0,0,0.043355927,0
2013-05-05,9062.913082,4690900,0.00193202,0,21.09231755,0,18.25170356,21.75626554,-8.319177986,604,0,0,0,3.354952889,0,0,0,0.05144282,0
2013-05-12,17436.11469,4690900,0.003717008,2435.026357,19.48331511,-100.7842881,6856.771218,19.65483526,0,603,0,0,119.7,23.31353671,0,0,0,0.036009974,1.560930571
2013-05-19,11672.52856,4690900,0.002488335,756.5272258,16.65770568,-257.9269846,3980.007212,15.2222056,0,600,0,0,185.86,43.09007874,0,0,0,0.025206982,2.946042039
2013-05-26,12646.17468,4690900,0.002695895,2769.952363,17.77798634,-56.81827847,1537.003046,20.66964899,-4.845813891,601,0,0,253.888,54.17186315,0,0,0,0.017644887,3.941992932
2013-06-02,14916.05498,4690900,0.003179785,2630.232565,20.64678141,0,2924.56974,22.33068839,0,602,0,0,203.1104,43.33749052,0,0,0,0.012351421,2.956494699
2013-06-09,34448.8877,4690900,0.007343769,5574.083362,19.67893551,-241.7332894,20867.18197,17.03677622,-4.937747711,603,0,0,162.48832,34.66999241,0,0,0,0.008645995,2.217371024
2013-06-16,8386.245541,4690900,0.001787769,0,19.4881395,-124.8601275,364.1627381,19.027757,0,602,0,0,129.990656,27.73599393,0,0,0,0.006052196,1.663028268
2013-06-23,9166.253917,4690900,0.00195405,0,20.61818031,-121.8733232,837.8853176,19.80322784,-93.19773029,602,0,0,103.9925248,22.18879515,0,0,0,0.004236537,1.247271201
2013-06-30,22627.39257,4690900,0.004823678,6220.496588,17.33526768,-223.0809501,9943.873191,16.24580279,0,602,0,0,83.19401984,17.75103612,0,0,0,0.054765022,0.935453401
2013-07-07,13505.01261,4690900,0.002878981,2132.547808,18.06579879,-88.40185699,2492.177248,22.82373467,0,602,0,0,66.55521587,14.20082889,0,0,0,0.116034686,0.701590051
2013-07-14,10770.43544,4690900,0.002296028,0,20.74697247,-126.3358376,1663.568599,20.2201347,0,601,0,0,53.2441727,11.36066311,0,0,0,0.184823173,0.526192538
2013-07-21,13989.93568,4690900,0.002982356,0,21.76065602,-159.9663072,4590.723417,21.4499067,0,601,0,0,124.9953382,30.85081973,0,0,0,0.232975114,6.844203687
2013-07-28,36853.70238,4690900,0.007856425,5567.162595,17.64059789,-304.5193127,24584.93089,16.7416468,-54.18164463,600,0,0,177.4962705,44.54323278,0,0,6.626825802,0.24078175,7.380206665
2013-08-04,9793.218411,4690900,0.002087706,0,21.29512258,-55.66215951,1512.801712,20.00906269,-54.68385321,599,0,0,244.0970164,56.49623083,0,0,4.731136695,0.220346671,8.193882895
2013-08-11,14744.12569,4690900,0.003143134,1544.349157,20.73176114,-45.8278268,4328.623656,18.15654899,0,599,0,0,199.2776131,45.19698466,0,0,3.593723231,0.209989049,6.145412171
2013-08-18,16538.46162,4690900,0.003525648,3854.146089,19.3402628,-108.766903,5095.7894,20.00427585,0,599,0,0,159.4220905,36.15758773,0,0,2.911275153,0.150939266,4.609059128
2013-08-25,13663.02208,4690900,0.002912665,1891.961349,18.44989559,-97.22827013,4888.776383,16.79229474,0,599,0,0,127.5376724,28.92607018,0,0,1.746765092,0.106498911,3.456794346
2013-09-01,79613.35464,4690900,0.016971872,6566.561696,16.71658419,-973.7286682,66786.56576,17.95522635,0,598,0,0,102.0301379,23.14085615,0,0,1.803100269,0.075390663,2.59259576
2013-09-08,10092.11045,4690900,0.002151423,605.7446285,18.84642899,-94.78637637,3182.677743,16.07426616,0,597,0,0,81.62411034,18.51268492,0,39.79054173,1.081860161,0.061729076,1.94444682
2013-09-15,29592.02341,4690900,0.006308389,5057.895383,21.36583686,-267.5634964,17581.95843,16.22420048,-195.4355746,598,0,0,124.5992883,24.77336339,0,67.35002861,0.649116097,0.054585324,4.668758474
2013-09-22,8466.537152,4690900,0.001804885,0,23.92199767,0,136.8673206,20.20307098,-181.6228869,591,0,0,163.1794306,27.97608956,0,66.13130105,0.389469658,0.12386676,7.166487443
2013-09-29,15427.40278,4690900,0.003288794,2257.415873,21.11166938,-53.32329626,5258.805847,20.43987984,0,587,0,0,235.1435445,33.42257012,0,78.96366405,35.22322987,0.625727232,8.756511521
2013-10-06,14065.94219,4690900,0.002998559,1267.944322,17.77026617,-35.07464985,5330.178276,17.64435528,-207.3147593,684,0,0,254.0148356,39.18871041,0,77.42942939,37.15471007,1.145635191,11.51479292
2013-10-13,12086.7341,4690900,0.002576634,1144.796563,20.62434053,-86.88717797,2821.59859,17.34479443,-199.5634612,738,0,0,205.6118685,31.35096833,8.6,61.03725802,39.3080001,1.690268055,9.253838895
2013-10-20,31959.47045,4690900,0.006813079,5934.570934,21.01615001,-125.0785851,17264.46206,12.09516515,-54.7883683,776,0,0,240.8894948,26.71648974,32.38,49.95167779,50.52779339,2.01951479,10.02993953
2013-10-27,15962.04237,4690900,0.003402768,2070.028477,19.6158786,-188.6254919,6035.475178,15.90248005,-110.4804582,783,0,0,273.1115958,31.97723734,48.104,24.97583889,75.44951685,2.065671335,11.08581475
2013-11-03,14671.83157,4690900,0.003127722,1310.758885,20.3431738,-64.33516055,4971.785514,18.74054557,-153.2227074,780,0,0,297.9892767,36.85191654,42.0832,12.48791945,55.45141881,2.234721451,12.43377488
2013-11-10,10851.05719,4690900,0.002313214,0,23.33007088,0,487.1408156,22.49822839,-103.649465,765,0,0,243.4914213,29.48153323,42.56656,6.243959724,43.40205252,2.032546888,10.46597569
2013-11-17,16268.10992,4690900,0.003468015,3964.797007,22.6432206,-161.6989686,3615.85414,18.18527015,-162.067569,757,0,0,208.0931371,23.58522658,37.153248,3.121979862,36.17243275,1.757764426,8.725318833
2013-11-24,14937.60172,4690900,0.003184379,3433.311199,19.13549557,-191.0716752,3011.875336,33.91695377,-148.7373442,728,0,0,166.4745096,18.86818127,45.7225984,1.560989931,31.9390615,1.533022482,7.545725145
2013-12-01,29086.37559,4690900,0.006200596,4370.921441,15.58719504,-189.8288027,18554.96269,23.71225083,0,711,0,0,180.5796077,15.09454501,36.57807872,0.780494965,47.34015506,1.363092663,10.26299899
2013-12-08,13510.20728,4690900,0.002880089,3358.068136,19.20510296,-260.8911568,2518.356694,31.89489844,0,702,0,0,235.5636862,12.07563601,29.26246298,0.390247483,39.63341295,1.101129249,15.42996307
2013-12-15,11518.93894,4690900,0.002455593,1251.375587,17.65419073,-55.8145257,2009.214607,37.77959792,-157.3692637,695,0,0,188.4509489,9.660508809,51.00997038,0.195123741,40.30805842,0.900054778,11.57247231
2013-12-22,28954.78522,4690900,0.006172544,4276.820053,14.44389137,-231.8536587,18321.74787,23.18628813,-154.184623,679,0,0,152.9607592,7.728407047,40.8079763,0.097561871,24.91863291,0.709813868,8.679354229
2013-12-29,21213.79558,4690900,0.00452233,3170.289139,15.31928745,-215.1960863,13304.78694,17.21035617,-137.7943064,669,0,1,122.3686073,6.182725638,32.64638104,0.048780935,14.95117975,0.496869707,6.509515672
2014-01-05,13704.33012,4690900,0.002921471,2036.160806,16.73790023,-38.42836116,4199.402345,34.29716928,-125.3260456,648,1,0,97.89488586,4.94618051,26.11710483,0.024390468,19.29095736,0.347808795,4.882136754
2014-01-12,35929.5774,4690900,0.007659421,5596.563061,15.68628404,-83.8561712,23615.22887,30.38172208,0,640,0,0,100.9159087,3.956944408,29.79368387,0.012195234,22.4967956,0.431773084,3.661602565
2014-01-19,16220.953,4690900,0.003457962,548.7221336,14.89294792,-416.1043024,9572.893784,27.32367078,0,636,0,0,83.43272695,3.165555527,30.73494709,0.006097617,27.54597092,0.603517849,2.746201924
2014-01-26,9130.403312,4690900,0.001946408,0,17.2271371,0,0,39.95719598,-183.0734974,635,0,0,69.54618156,2.532444421,60.88795768,0.003048808,26.16372911,0.817539431,2.059651443
2014-02-02,31654.30682,4690900,0.006748024,5563.448244,16.3651888,-155.0919651,18895.84413,28.33102975,0,627,0,0,58.13694525,2.025955537,86.41036614,0.001524404,26.0392703,1.127791005,1.544738582
2014-02-09,9913.874799,4690900,0.002113427,1229.880572,15.90209555,-163.6074101,1045.731758,35.70394767,-337.7702022,628,0,0,49.9095562,1.62076443,136.8282929,0.000762202,28.48257412,1.212571135,1.158553937
2014-02-16,10344.78277,4690900,0.002205287,1040.121981,17.88490754,-58.44583388,984.8156766,40.04576437,-316.7579443,618,0,0,41.82764496,1.296611544,174.2626343,0.000381101,26.69565154,1.089840899,0.868915453
2014-02-23,36346.54425,4690900,0.007748309,5909.55441,17.17958944,-281.1321763,23932.96457,30.66495443,0,612,0,0,43.86211597,1.037289235,139.4101075,0.000190551,16.01739093,0.79857259,0.651686589
2014-03-02,10778.56768,4690900,0.002297761,1190.443847,15.42860501,-62.55408178,3206.46763,-49.9308766,-249.899565,608,0,0,35.08969277,0.829831388,111.528086,9.52753E-05,9.610434556,0.591558283,0.488764942
2014-03-09,27383.21918,4690900,0.005837519,958.5316414,14.08542083,-188.1396655,19483.97145,-47.78691683,0,629,0,0,28.07175422,0.66386511,89.22246878,4.76376E-05,5.766260734,0.430429685,0.366573707
2014-03-16,14705.78892,4690900,0.003134961,2814.044006,16.26075961,-149.9216043,4837.121929,-46.41232349,0,661,0,0,22.45740337,0.531092088,71.37797502,2.38188E-05,3.45975644,0.30130078,0.27493028
2014-03-23,32149.47773,4690900,0.006853584,5092.376802,13.66385621,-313.5076481,21409.76725,-55.53071399,-46.74180977,673,0,0,17.9659227,0.424873671,57.10238002,1.19094E-05,2.075853864,0.210910546,0.20619771
2014-03-30,12614.17796,4690900,0.002689074,2397.126986,15.45310922,-171.8356136,4080.511225,-52.70947311,-200.3634067,682,0,0,14.37273816,0.339898936,45.68190401,5.9547E-06,1.245512318,0.147637382,0.154648282
2014-04-06,29452.98803,4690900,0.00627875,4554.076436,14.71388571,-321.2973312,19552.66791,-60.12777475,0,619,0,0,11.49819053,0.271919149,36.54552321,2.97735E-06,0.747307391,0.103346167,0.115986212
2014-04-13,8358.331792,4690900,0.001781818,0,18.48736601,0,-125.4676467,-42.00565012,-255.5765599,596,0,0,9.198552422,0.217535319,29.23641857,1.48868E-06,0.448384435,0.072342317,0.086989659
2014-04-20,8310.656753,4690900,0.001771655,0,18.09223917,-78.13164202,-51.43424632,-40.63979855,-56.50228552,595,0,0,9.058841938,0.174028255,23.38913486,7.44338E-07,0.269030661,0.141320443,0.065242244
2014-04-27,10949.64804,4690900,0.002334232,0,14.64029622,-86.2627717,3786.521078,-55.23291621,-412.3817475,593,0,0,151.5470736,26.65632663,18.71130788,3.72169E-07,27.88332339,0.207741295,4.831941177
2014-05-04,13165.85686,4690900,0.00280668,2006.513503,16.74452989,-67.7718792,4295.098775,-46.72786183,0,604,0,0,233.2376588,66.43392035,14.96904631,1.86085E-07,35.59181879,0.326780549,7.049624844
2014-05-11,8717.868693,4690900,0.001858464,0,18.79774877,0,-55.15380204,-38.29164099,0,607,0,0,340.5901271,92.35283679,11.97523705,9.30423E-08,38.7740133,0.391971862,8.917565929
2014-05-18,11535.93783,4690900,0.002459216,0,14.83713788,-109.581045,4360.837804,-52.94470999,0,604,0,0,273.3721017,73.88226943,9.580189637,4.65211E-08,23.26440798,0.410401534,6.688174447
2014-05-25,13292.30082,4690900,0.002833636,2265.890006,16.64681663,-162.3629478,4625.69732,-49.80667928,-217.2331613,605,0,0,218.6976813,59.10581555,7.664151709,2.32606E-08,13.95864479,0.377961895,5.016130835
2014-06-01,24081.62166,4690900,0.005133689,4209.535283,17.00556279,-207.9361201,14033.50947,-62.62756295,0,602,0,0,174.9581451,47.28465244,6.131321367,1.16303E-08,8.375186872,0.355254148,3.762098126
2014-06-08,14202.22974,4690900,0.003027613,0,14.51082958,-181.2754911,7954.79606,-55.13709148,-223.3504675,600,0,0,214.666516,37.82772195,4.905057094,5.81514E-09,5.025112123,0.294018313,9.640593886
2014-06-15,10502.34082,4690900,0.002238875,1754.020462,16.40352047,0,1529.600053,-46.3645376,0,598,0,0,243.4332128,30.26217756,3.924045675,2.90757E-09,3.015067274,0.205812819,13.37079544
2014-06-22,13007.94845,4690900,0.002773018,1612.48861,16.6664555,-68.7146824,4965.287173,-49.80301141,0,595,0,0,269.4465703,24.20974205,3.13923654,1.45379E-09,1.809040364,0.144068974,16.22230933
2014-06-29,8362.738162,4690900,0.001782758,0,19.79973438,0,0,-41.9268629,-184.8988026,595,0,0,242.7572562,19.36779364,2.511389232,7.26893E-10,1.085424219,0.100848281,12.16673199
2014-07-06,8606.840291,4690900,0.001834795,0,18.6266114,-70.03447754,0,-38.93617888,0,595,0,0,194.205805,15.49423491,2.009111386,3.63446E-10,0.651254531,0.070593797,9.125048995
2014-07-13,12810.54441,4690900,0.002730935,2972.964895,17.63201308,-237.2844596,2211.929493,-42.48545174,0,593,0,0,155.364644,12.39538793,1.607289109,1.81723E-10,0.390752719,0.049415658,6.843786747
2014-07-20,9960.384239,4690900,0.002123342,795.2578567,14.92575023,0,2589.927796,-51.15026643,-354.7380475,572,0,0,207.1917152,31.25483917,1.285831287,9.08616E-11,0.234451631,0.034590961,9.46340271
2014-07-27,86383.02153,4690900,0.018415021,8760.669924,14.10187213,-546.0852908,71172.26136,-7.581980595,0,594,0,0,263.6533721,44.68373147,1.028665029,4.54308E-11,0.140670979,0.024213672,11.08339328
2014-08-03,7452.735127,4690900,0.001588764,0,18.12186686,0,157.6341705,-8.291203248,0,595,0,0,325.9226977,56.89893887,0.822932024,2.27154E-11,16.26066835,0.016949571,13.17096226
2014-08-10,10719.17601,4690900,0.0022851,873.4909092,14.92956175,-173.0402634,3312.887123,-8.806323624,-56.42359251,595,0,0,260.7381582,45.5191511,0.658345619,1.13577E-11,9.756401008,0.011864699,9.878221694
2014-08-17,13755.54238,4690900,0.002932389,1712.125042,17.19305129,0,5156.192896,-7.941339961,0,595,0,0,220.2905265,36.41532088,0.526676495,5.67885E-12,20.94839513,0.00830529,7.408666271
2014-08-24,20418.90391,4690900,0.004352876,3218.709076,18.42443811,-343.1627392,11342.68401,-10.16764592,0,594,0,0,176.2324212,29.1322567,0.421341196,2.83942E-12,12.56903708,0.005813703,5.556499703
2014-08-31,15260.42561,4690900,0.003253198,1612.533221,19.99706781,-94.85454046,6708.644163,-8.366316674,0,593,0,0,225.485937,44.38534398,0.337072957,1.41971E-12,11.13927026,0.004069592,6.68815005
2014-09-07,33999.04608,4690900,0.007247873,5629.00368,15.23173759,-366.8480066,22565.8044,-8.110072893,-162.5507597,593,0,0,268.2887496,57.12324094,0.269658365,7.09856E-13,6.683562158,0.002848714,8.732640185
2014-09-14,8113.576119,4690900,0.001729642,0,20.45249445,0,0,-6.68857672,-160.9040699,585,0,0,309.3309997,67.1896886,0.215726692,3.54928E-13,4.010137295,0.063780355,9.436521905
2014-09-21,13427.80007,4690900,0.002862521,880.1338972,18.13674686,0,4835.069154,-6.370616334,-294.8865605,591,0,0,247.4647997,53.75175088,0.172581354,1.77464E-13,2.406082377,0.158173282,7.077391428
2014-09-28,9807.94,4690900,0.002090844,0,20.1051907,0,0,-4.393550683,0,590,0,0,197.9718398,43.0014007,0.138065083,8.8732E-14,1.443649426,0.308876013,5.308043571
2014-10-05,9334.558394,4690900,0.001989929,0,19.57861174,0,41.72858938,-4.633903018,0,591,0,0,242.7774718,52.58749435,0.110452067,4.4366E-14,0.866189656,0.488282362,5.47841628
2014-10-12,86630.68001,4690900,0.018467816,6882.850631,14.80627325,-626.5908228,72928.38493,-7.427551239,0,591,0,0,262.9219775,62.33181841,0.088361653,2.2183E-14,0.519713793,0.626659484,6.467999325
2014-10-19,9710.824679,4690900,0.002070141,502.0794522,19.22590031,0,1494.610979,-7.316569408,0,591,0,0,283.937582,71.79628463,0.070689323,1.10915E-14,0.311828276,0.801420509,6.445335992
2014-10-26,8530.038741,4690900,0.001818423,0,18.48504106,0,314.0700022,-7.358324361,-137.406315,591,0,0,227.1500656,57.4370277,0.056551458,5.54575E-15,0.187096966,0.932184261,4.834001994
2014-11-02,16110.71289,4690900,0.003434461,4167.539958,18.13308483,-492.3488882,6024.075695,-9.037778015,-228.3014783,592,0,0,181.7200525,45.94962216,0.045241166,2.77288E-15,0.112258179,1.02808053,3.625501496
2014-11-09,7973.091065,4690900,0.001699693,0,17.37838755,0,0,-4.684200993,0,592,0,0,145.376042,36.75969773,0.036192933,1.38644E-15,0.067354908,1.197065573,2.719126122
2014-11-16,25085.98435,4690900,0.005347798,4490.199841,17.56595227,-66.63680126,12862.44594,-5.087915541,0,549,0,0,116.3008336,29.40775818,0.028954347,6.93219E-16,0.040412945,1.613586982,2.039344591
2014-11-23,13783.59088,4690900,0.002938368,4519.906057,18.25892246,-86.44187149,2909.018861,-5.315579807,0,528,0,0,93.04066686,23.52620655,0.023163477,3.46609E-16,0.024247767,1.992569615,1.529508443
2014-11-30,10870.84543,4690900,0.002317433,1154.735808,15.80828446,0,3167.060264,-5.472475733,-41.2672067,540,0,0,74.43253349,18.82096524,0.018530782,1.73305E-16,0.01454866,2.245798869,1.147131333
2014-12-07,13248.08215,4690900,0.002824209,4272.782663,17.64638929,-189.418058,2749.686134,-5.079048307,-154.2716991,540,0,0,59.54602679,15.05677219,0.014824625,8.66523E-17,0.008729196,2.370687578,0.860348499
2014-12-14,9401.523093,4690900,0.002004205,0,18.37230431,0,820.3589763,-5.064761588,-14.12673563,549,0,0,47.63682143,12.04541775,0.0118597,4.33262E-17,0.005237518,2.286808997,0.645261375
2014-12-21,16120.59758,4690900,0.003436568,5147.708842,16.84044514,-242.6669548,2986.511374,-4.443396311,0,549,0,0,38.10945715,9.636334202,0.00948776,2.16631E-17,0.003142511,1.97275345,0.483946031
2014-12-28,11190.81932,4690900,0.002385644,3467.320878,18.22910849,-248.3873799,1764.469464,-5.479558737,0,543,0,1,30.48756572,7.709067361,0.007590208,1.08315E-17,0.001885506,1.476237624,0.362959523
2015-01-04,9310.195344,4690900,0.001984735,0,19.43319329,0,0,-4.669885437,0,542,1,0,24.39005257,6.167253889,0.006072167,5.41577E-18,0.001131304,1.136517281,0.272219642
2015-01-11,33936.78528,4690900,0.0072346,5507.615774,17.16217362,-78.0314277,20348.14294,-4.616725491,0,506,0,0,69.31204206,21.62523783,0.004857733,2.70789E-18,0.000678782,0.872169765,10.11490512
2015-01-18,14165.15964,4690900,0.00301971,1471.225886,17.92292571,0,4684.474229,-5.275203146,0,547,0,0,110.5496336,30.47327935,0.003886187,1.35394E-18,0.000407269,0.676816805,15.24545756
2015-01-25,9894.767053,4690900,0.002109354,0,17.40075201,0,0,-4.601171287,0,549,0,0,171.2397069,35.27204568,0.003108949,6.76971E-19,0.000244362,0.509094814,20.40762224
2015-02-01,31025.0157,4690900,0.006613873,5004.083814,14.94092228,-106.3907451,18487.82067,-5.322061645,-198.2662246,548,0,0,137.4917655,28.21763654,0.002487159,3.38486E-19,0.000146617,0.709801108,15.30571668
2015-02-08,12091.2348,4690900,0.002577594,1219.678567,15.10808098,0,3839.122684,-5.75643402,0,547,0,0,110.9934124,22.57410924,0.001989728,1.69243E-19,8.79702E-05,0.915707714,11.54392277
2015-02-15,9169.824829,4690900,0.001954811,0,17.55569347,0,240.5376262,-5.086791203,0,545,0,0,214.1947299,43.81827956,0.001591782,8.46214E-20,5.27821E-05,1.332787833,17.72842405
2015-02-22,14457.79247,4690900,0.003082094,1574.350572,-98.59004446,-430.7888167,6031.807654,-5.578145328,-191.1384799,546,0,0,295.155784,61.57768741,0.001273426,4.23107E-20,3.16693E-05,1.559624164,23.65950527
2015-03-01,17342.20645,4690900,0.003696989,4164.656627,-85.65323644,-210.4767696,6357.018097,-4.955847746,-53.3842432,545,0,0,290.4246272,62.50316743,0.001018741,2.11554E-20,1.90016E-05,1.60654622,29.83142321
2015-03-08,13535.09586,4690900,0.002885394,1507.807923,-98.51667472,-444.6620518,5700.196182,-5.355881251,0,525,0,0,232.3397017,50.00253394,0.000814992,1.05777E-20,1.14009E-05,1.536909616,24.99129558
2015-03-15,9059.328696,4690900,0.001931256,0,-81.38534374,0,0,-4.408388804,0,511,0,0,285.5717614,58.41693728,0.000651994,5.28884E-21,6.84056E-06,1.498100232,24.12974364
2015-03-22,26542.22906,4690900,0.005658238,4696.607404,-82.65940472,-463.6571109,14299.99735,-4.906089922,-34.26515734,495,0,0,398.2574091,73.96660858,0.000521595,2.64442E-21,4.10434E-06,1.363413773,25.5734532
2015-03-29,9200.319067,4690900,0.001961312,920.4001131,-91.40309181,0,974.5652716,-4.854546683,0,493,0,0,318.6059273,59.17328686,0.000417276,1.32221E-21,2.4626E-06,1.35588867,19.1800899
2015-04-05,26342.43885,4690900,0.005615647,4344.99948,-92.1096831,-341.1394452,16052.80291,-5.223983444,0,486,0,0,254.8847418,47.33862949,0.000333821,6.61105E-22,1.47756E-06,1.378973584,14.38506742
2015-04-12,11337.31429,4690900,0.002416874,797.0155867,-91.86756338,-348.3501149,3893.733247,-4.731772623,-331.7423341,488,0,0,203.9077935,37.87090359,0.000267057,3.30552E-22,8.86537E-07,1.580346167,10.78880057
2015-04-19,15802.01163,4690900,0.003368652,3886.164879,-92.13241906,-175.4224687,5738.97009,-5.272153735,0,487,0,0,221.7262348,52.37333574,0.000213645,1.65276E-22,5.31922E-07,1.672203696,16.78504336
2015-04-26,8847.459097,4690900,0.00188609,0,-81.64081705,-451.3268339,1897.029789,-5.197754276,0,485,0,0,241.0809878,65.65733627,0.000170916,8.26381E-23,3.19153E-07,1.610276583,21.30377054
2015-05-03,15815.0084,4690900,0.003371423,1576.323961,-79.87315591,-381.8979665,8376.599653,16.29810404,-158.4966896,485,0,0,192.8647903,52.52586902,0.000136733,4.13191E-23,1.91492E-07,1.398991931,15.9778279
2015-05-10,16167.59213,4690900,0.003446586,0,-90.09877432,-119.1543327,7567.688726,26.65264962,0,479,0,0,154.2918322,42.02069521,0.000109386,2.06595E-23,1.14895E-07,1.395541463,11.98337093
2015-05-17,14973.82357,4690900,0.0031921,1823.098199,-103.2153532,-301.3360779,7972.384883,14.24421436,-59.96655175,482,0,0,169.1334658,54.44419267,0.600087509,1.03298E-23,6.89371E-08,1.334978443,14.25530216
2015-05-24,7545.895495,4690900,0.001608624,0,-82.20766899,-176.9170753,361.3691991,17.14048897,-81.14616028,484,0,0,210.4067726,64.71857857,1.280070007,5.16488E-24,4.13623E-08,1.240461742,15.7653448
2015-05-31,25545.08905,4690900,0.005445669,0,-82.98849403,-277.2682756,15837.98262,26.58651459,-45.64740809,483,0,0,168.3254181,53.69754905,1.024056006,2.58244E-24,2.48174E-08,1.493845239,11.8240086
2015-06-07,10381.42167,4690900,0.002213098,935.0048162,-97.00635371,0,3617.43545,16.44491814,0,482,0,0,164.8603345,45.57884164,2.819244805,1.29122E-24,1.48904E-08,1.755978629,8.868006451
2015-06-14,17555.72675,4690900,0.003742507,4547.413076,-91.57708253,-242.1274378,6886.183645,18.33785259,0,468,0,0,194.2882676,60.17550937,3.355395844,6.4561E-25,8.93425E-09,2.249391751,11.77873574
2015-06-21,6959.949322,4690900,0.001483713,0,-83.92949981,0,26.65278239,16.79109428,0,427,0,0,222.5306141,73.50546473,2.684316675,3.22805E-25,5.36055E-09,2.469570398,13.50933586
2015-06-28,15853.298,4690900,0.003379586,0,-103.8086364,-393.0020676,8793.551061,15.14082791,0,361,0,0,178.0244912,58.80437178,2.44745334,1.61403E-25,3.21633E-09,2.318384595,10.13200189
